Tweet_ID,Username,User_ID,DateTime,Text,Reply_to,Hashtag,Reply,Retweet,Like
e1e12ced39a1a838eede074145a7d134061f45ebb9a75c4f6b059251427534b0,لپ تاپ و کامپیوتر,@laptop1397,2018-05-23 12:55:00,"نمایندگی ایسوس
نمایندگی ایسوس ارائه دهندۀ تمامی خدمات مرتبط با فروش و تعمیر محصولات ایسوس اعم از لپ تاپ، مادربرد، سرور، رایانه شخصی، قطعات شبکه، پروژکتور و …. به کاربران گرامی می باشد
#تعمیر_آل_این_وان
#نمایندگی_ایسوس
#نمایندگی_تعمیرات_ایسوس
http://yon.ir/P7Hxn",,"['#تعمیر_آل_این_وان', '#نمایندگی_ایسوس', '#نمایندگی_تعمیرات_ایسوس']",,,
b77a14f54db4608f9e4e7a16c0b483c80ddd6d9789c6d7d57dec593ab9777c2d,ماشین های اداری,@Office1397,2018-05-08 10:20:52,"تعمیرات آل این وان اچ پی
مرکز تعمیرات آل این وان اچ پی پس از برگزاری آزمون‌ها و آنالیزهای متعدد، جمعی از متخصص‌ترین و زبده‌ترین کارشناسان این حوزه را گزینش و آنها را به همکاری فراخوانده است. 
#تعمير_دستگاه_کپي
#تعميرات_دستگاه_کپي
#تعميرات_دستگاه_فتوکپي
http://yon.ir/IaBy3",,"['#تعمير_دستگاه_کپي', '#تعميرات_دستگاه_کپي', '#تعميرات_دستگاه_فتوکپي']",,,
127b1d84ac05846eba183357a703ae4a5ba93b840cf25d59fc21bb636a519522,تعمیرات موبایل،تعمیرات تبلت,@TabletMobile97,2018-05-01 16:23:17,"نمایندگی ایسوس
فعالیت مرکزی نمایندگی ایسوس تعمیر و فروش انواع محصولات ایسوس از جمله، موبایل، تبلت، لپ تاپ، آل این وان، پروژکتور، تجهیزات شبکه، مادربرد، کارت گرافیک، مانیتور و لوازم جانبی آن و… است.

#تعمیرات_موبایل
#تعمیر_موبایل
#تعمیر_موبایل_ایسوس

http://asus.ir.center",,"['#تعمیرات_موبایل', '#تعمیر_موبایل', '#تعمیر_موبایل_ایسوس']",,,
54429e698c2bf42a64d51f5d2763de4dc0950cf50c7d73cf407d8da64274118f,bigbag,@bigbag_co,2018-02-27 15:11:42,"لپ تاپ – کامپیوتر همه کاره 
Laptop – all in one
مشاهده محصولات : https://goo.gl/p1UGH8  

#کامپیوتر #لپ_تاپ #لپتاپ #سیستم #نوت_بوک #لنوو #ام_اس_آی #اچ_پی #ایسر 
#laptop #lap_top #acer #hp #lenovo #asus #notebook #computer",,"['#کامپیوتر', '#لپ_تاپ', '#لپتاپ', '#سیستم', '#نوت_بوک', '#لنوو', '#ام_اس_آی', '#اچ_پی', '#ایسر', '#laptop', '#lap_top', '#acer', '#hp', '#lenovo', '#asus', '#notebook', '#computer']",,,1
3bdb43dced2ba552e6335b986fa0d62b8c327653a8962fe0bbcdefb65f2bc16f,Hamed Pourhosseini,@HAM3D,2018-01-24 11:26:01,"متخصصین عزیز چقدر این All In One ایسوس رو پیشنهاد می‌کنید؟ واسه استفاده خونگی و معمولی میخوایم که جایگزین PC کنیم. و اگه پیشنهاد دیگه‌ای هم دارید خوشحال میشم بشنوم ترجیحا تو همین بازه قیمتی (کمتر بهتر!) و سخت‌افزار هم همین:
https://digikala.com/Product/DKP-406740/%DA%A9%D8%A7%D9%85%D9%BE%D9%8A%D9%88%D8%AA%D8%B1-%D9%87%D9%85%D9%87-%DA%A9%D8%A7%D8%B1%D9%87-24-%D8%A7%D9%8A%D9%86%DA%86%D9%8A-%D8%A7%D9%8A%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-Vivo-V241ICGT-A#!/tab-techspecs/…",,[],3,1,1
e6d0d9e777e983d213b8a54e6972fe288c15f1ac4e10525459bd2093f6cde189,Netwebco.ir,@NetwebcoIr,2018-01-12 09:05:25,"http://netwebco.ir
کامپیوتر All In One  مدل Vivo V272 ایسوس رونمایی شد - http://netwebco.ir/%da%a9%d8%a7%d9%85%d9%be%db%8c%d9%88%d8%aa%d8%b1-all-in-one-%d9%85%d8%af%d9%84-vivo-v272-%d8%a7%db%8c%d8%b3%d9%88%d8%b3-%d8%b1%d9%88%d9%86%d9%85%d8%a7%db%8c%db%8c-%d8%b4%d8%af/…",,,,,
574559f28e57ff36d4943a1491baa2ca096aebb510fe20a81c651bdba1dcf816,جی اس ام,@GSMwebsite,2018-01-09 23:41:54,CES 2018: ایسوس دو کامپیوتر All in One تازه معرفی کرد http://gsm.ir/news/show/40648/?&utm_source=khabarkhan&utm_medium=khabarkhan&utm_campaign=Bahman…,,,,,2
16322dc561c9495b9ad15be645ad6c68dda065603b453df959ca481ccebeb513,Narsense,@kimiaholding,2018-01-06 16:32:01,"پیشنهاد ویژه امروز 16 دی ماه 96

کامپیوتر همه کاره 15.6 اینچی ایسوس مدل A4110 - B

مشاهده مشخصات و خرید

http://narsense.com/Product/2007",,,,,
25c52ecff9a2b88e1f05c451eca1492a01a339301e2050b603c9eb9bc86059af,bigbag,@bigbag_co,2017-10-07 14:21:24,"msi
لینک محصول : https://goo.gl/LJP6bH
#کامپیوتر_بدون_کیس  #ام_اس_آی  #لپ_تاپ_msi #کامپیوتر_بدون_کیسmsi
#سیستمmsi  #All_in_one_ms",,"['#کامپیوتر_بدون_کیس', '#ام_اس_آی', '#لپ_تاپ_msi', '#کامپیوتر_بدون_کیسmsi', '#سیستمmsi', '#All_in_one_ms']",,,
b4cdc8535745b1e2d7f1bb73e49b882fcc895e60115439465716aa92c55a005a,آی تی بازار,@itbazar_com,2017-09-28 10:58:46,"آل این وان لنوو ThinkSmart Hub 500 ویژه همایش و کنفرانس ها
#آی_تی_بازار #اخبار_آی_تی #لنوو #آل_این_وان
https://itbazar.com/sn_2619.aspx",,"['#آی_تی_بازار', '#اخبار_آی_تی', '#لنوو', '#آل_این_وان']",,,
d714eab3306a97717ed442dfe227b090e762cc01e04de3f9f96c08634a4f3d89,اخبار فناوری اطلاعات,@it_news_ir,2017-09-13 22:36:47,"اچ پی از آل این وان الایت وان ۱۰۰۰ با قابلیت تعویض نمایشگر رونمایی کرد

http://it-news.ir/%d8%a7%da%86-%d9%be%db%8c-%d8%a7%d8%b2-%d8%a2%d9%84-%d8%a7%db%8c%d9%86-%d9%88%d8%a7%d9%86-%d8%a7%d9%84%d8%a7%db%8c%d8%aa-%d9%88%d8%a7%d9%86-%db%b1%db%b0%db%b0%db%b0-%d8%a8%d8%a7-%d9%82%d8%a7%d8%a8/…",,,,,
8276af1a4f46344297b0cd1bc9412ea75097147b8f66276c695987edfaca08f0,Netwebco.ir,@NetwebcoIr,2017-09-06 17:13:36,"http://netwebco.ir
کامپیوتر بدون کیس ایسوس Zen AiO Pro Z240IC - http://netwebco.ir/%da%a9%d8%a7%d9%85%d9%be%db%8c%d9%88%d8%aa%d8%b1-%d8%a8%d8%af%d9%88%d9%86-%da%a9%db%8c%d8%b3-%d8%a7%db%8c%d8%b3%d9%88%d8%b3-zen-aio-pro-z240ic/…",,,,,
2375547b6716eaadbefa50bae97b197dd4d61be97835da05a14dd2c2ce89c008,تکراتو | Techrato,@Techratocom,2017-09-06 17:13:22,کامپیوتر بدون کیس ایسوس Zen AiO Pro Z240IC http://dlvr.it/Pl93DC #کامپیوتر_دسکتاپ,,['#کامپیوتر_دسکتاپ'],,,
d152e716b1ea5092158b461714e1b5def3ce118bafcabf6f6134fcea9f3b12b9,saharjadidkar,@saharjadidkar1,2017-08-20 12:51:28,ال این وان  زیروکلاینت اچ پی HP T410 https://zeroclients.ir/shop/%d9%85%d8%ad%d8%b5%d9%88%d9%84%d8%a7%d8%aa/%d8%a7%d9%84-%d8%a7%db%8c%d9%86-%d9%88%d8%a7%d9%86-%d8%b2%db%8c%d8%b1%d9%88%da%a9%d9%84%d8%a7%db%8c%d9%86%d8%aa-%d8%a7%da%86-%d9%be%db%8c-hp-t410/…,,,,,
857bd7aa07ad43de95563e65f5f1aa5b58fdfddcdb1121be154524024053c90c,آی تی بازار,@itbazar_com,2017-07-27 10:31:47,"آل این وان اچ پی سری پاویلیون دارای ظاهری متفاوت و شیک
#آی_تی_بازار #اخبار_آی_تی #اچ_پی #آل_این_وان
https://itbazar.com/sn_2535.aspx",,"['#آی_تی_بازار', '#اخبار_آی_تی', '#اچ_پی', '#آل_این_وان']",,,1
ed0e9e7ea462c78b1c98572f34f5cb4652a21413232d0246cfb14dc0c8f78e14,a-brand.ir,@a_brandir,2017-07-26 20:37:25,New post (کامپیوتر آل این وان پاویلیون جدید اچ پی برای رقابت با سرفیس استودیو معرفی شد) has been published on  - http://a-brand.ir/%da%a9%d8%a7%d9%85%d9%be%db%8c%d9%88%d8%aa%d8%b1-%d8%a2%d9%84-%d8%a7%db%8c%d9%86-%d9%88%d8%a7%d9%86-%d9%be%d8%a7%d9%88%db%8c%d9%84%db%8c%d9%88%d9%86-%d8%ac%d8%af%db%8c%d8%af-%d8%a7%da%86-%d9%be%db%8c/…,,,,,
cf25400f40290249509cf39b3620e82da3a83bfe27ef2777f67f99ea5ef9606d,newsparsi.com,@newsparsi,2017-05-25 01:05:23,جدیدترین آل این وان لنوو رونمایی شد http://dlvr.it/PDcTpG,,,,,
29d84defd2d1d03fe0daf88c31659082965840c5dd14bf7d7d05fdf8773baaa3,Sakhtafzar | سخت‌افزار,@SakhtafzarMag,2017-05-24 23:32:21,رونمایی از جدیدترین #رایانه بدون #کیس #لنوو در ایران http://dlvr.it/PDZqSX #سخت_افزار,,"['#رایانه', '#کیس', '#لنوو', '#سخت_افزار']",,,
df67e727f5c4bdd5c3335f8c2e351280a77d3fd6e68cc88e85f25647f2fd4cba,Ali,@alialavi75,2017-05-23 18:51:42,"گزارش فارنت از مراسم رونمایی کامپیوتر All-in-One جدید لنوو در شرکت بهین تکنولوژی

http://ift.tt/2rwQvyd",,,,,
ede451dc0a7b8ea794173dc3dcce8279a7d9a8f19b170f6d5e82c7ddac2305e6,اخبار تکنولوژی,@ITFeeds,2017-05-23 18:50:30,"گزارش فارنت از مراسم رونمایی کامپیوتر All-in-One جدید لنوو در شرکت بهین تکنولوژی

http://ift.tt/2rwQvyd",,,,,
18d38bda9dc697de28dd5fce6bc45d0677e027bcacca7bd26400efbc312a1e77,فارنت | Farnet.io,@ThisisFarnet,2017-05-23 18:43:03,گزارش فارنت از مراسم رونمایی کامپیوتر All-in-One جدید لنوو در شرکت بهین تکنولوژی https://goo.gl/fb/1cmczl,,,,,
04e6fd7a75613cbabf5d7b2b991d0aa9a42f0077cd61c375ac59e61d92e92d21,wonderNima,@wonderNima,2017-04-13 13:54:17,"بزرگ مایی. ارادت.

آره، میگن ینی ویندوز نداره. بهتره اتفاقن.
میخوام یه All in one بگیرم واسه خونه. بنظرت چی بگیرم. خودم میگم MSI.",,,,,
3bbb9ee1c8afd4f76a8a56c45ea6aa5dc16897f083a7d21370bfc60d7ca1d13a,wonderNima,@wonderNima,2017-04-12 13:45:49,نه یه All in one میخام بگیرم. MSI دوست دارم. این نوشته DOSـه. ینی من خودم میتونم ویندوز نصب کنم روش؟,['@pahlavvan'],,1,,1
316e599191c999c8ef11590f5647950c0fc89ee65f2cde0c5d60591314142611,Sadra Makhmali,@SadraMakhmali,2017-03-27 16:12:29,با جدیدترین کامپیوتر All-in-one به قیمت تقریبی ۱۵۰۰ یورویی ایسوس آشنا شوید - http://ift.tt/2o9aLBg / #toranji #ترنجی,,"['#toranji', '#ترنجی']",,,
8429e1c05456171e90ea9d2b6575ac393dfe8b240a8880bd6ff4ced4e829374e,یکی از هزاران ممد,@itsmamali,2017-01-23 21:17:58,"مدرسه ای که نیمی از دانش آموزانش تحت پوشش کمیته هستند و معلمانش حق تدریس آیا به 3 دستگاه  MSI all in one نیازمند است؟
#آموزش_پرورش #زد_و_بند",,"['#آموزش_پرورش', '#زد_و_بند']",,,
1497065163a81625a83aff6950fcadcd037aea18f34f2eefa67d01fd80c78236,Iransafe VPN,@iransafe_net,2017-01-05 13:16:23,New post: کامپیوتر همه کاره Zen AiO ایسوس معرفی شد http://irsfe.inکامپیوتر-کاره-zen-aio-ایسوس-معرفی-شد/,,,,,
66c18fe277a9cbfaecf9fe3ca57724e4bc5c10d7cc9b85499866af8a8839ad51,Digiato | دیجیاتو,@Digiato,2017-01-04 00:10:03,"کامپیوتر آل-این-وان جدید اچ پی با نمایشگر خمیده معرفی شد 
http://dgto.ir/bwm",,,,1,9
532296a9b7f77a52ab2380b0b0aae01a61e61e70539548456913465997418801,bigbag,@bigbag_co,2016-10-31 12:19:04,"فروش کامپیوتر های بدون کیس msi 
https://goo.gl/hznH6O
#فروش_آنلاین
#bigbag
#online_selling
#فروشگاه_ینترنتی
#بهترین_قیمت
#msi
#ام_اس_ای",,"['#فروش_آنلاین', '#bigbag', '#online_selling', '#فروشگاه_ینترنتی', '#بهترین_قیمت', '#msi', '#ام_اس_ای']",,,
a4a6631217ee5a381fe72bd863717fd050a45d61357a8fcc34768840d0a103db,bigbag,@bigbag_co,2016-10-29 23:46:59,"#MSI #All_In_One  فروش
لینک https://goo.gl/GzkekW",,"['#MSI', '#All_In_One']",,,
1a5c5c20b7a7a2d72bfaf1ba591ba1fa5687d4ce58e4befdb2ddd4b2bb1b9715,Fafait | شهر فافا,@fafaitnet,2016-06-07 18:45:03,كامپيوتر هاي بدون كيس MSI Pro 20E http://fafait.ir/news/928?utm_source=dlvr.it&utm_medium=twitter…,,,,,
32aa9226a415901ad74a7fb4b6114e8ec9b9b444b79d494f1631fa8a47829342,AmirGT,@AmirGT,2016-06-05 21:12:28,آقای روحانی آل این وان MSI استفاده میکنه؟ :),,,,,
91cb054f954216e50a8eef338321059b40dd580076d1951d05a79cb9a95590d4,Sakhtafzar | سخت‌افزار,@SakhtafzarMag,2016-05-31 14:07:09,کامپیوتکس 2016: کامپیوترهای بدون #کیس (AiO) #ایسوس در گزارش اختصاصی #سخت_افزار http://dlvr.it/LRhPl8 #سخت_افزار,,"['#کیس', '#ایسوس', '#سخت_افزار', '#سخت_افزار']",,,
98cdc9d992cc809e1ac70e195485f3e1264bafa05f002cd3738895be3b6b24b7,Farzad Zandevakili,@FZandevakili,2016-05-10 10:50:21,MSI کامپیوتر All in one جدیدی ویژه بازی و قابل ارتقا معرفی کرد - Darionet https://lnkd.in/fDKm7XV,,,,,
376a86fbb25c06e80b967085a222c404b2166705285687c5bc5cbccc930676ce,Zoomit | زومیت,@TheZoomit,2016-05-04 17:45:14,"اچ پی محصولات Pavilion را با معرفی لپ‌ تاپ‌ های x360، آل این وان و رایانه رومیزی
http://buff.ly/1rmS6mb
#hp #زومیت",,"['#hp', '#زومیت']",,,
d3d911de038a1c6ef590308dedbed819d80990c46b72cab2be4afc080d8c4b6a,گروه درحال,@delphihelp,2016-05-04 13:32:34,اچ پی محصولات Pavilion را با معرفی لپ‌ تاپ‌ های x360، آل این وان و رایانه رومیزی جدید… http://delphihelp.ir/?p=34869,,,,,
230e0cd0222a9718145d6d9c0d771d729c9e605f6d9f9465c74d67ed6cf75954,salar,@salardo,2016-05-04 12:48:15,اچ پی محصولات Pavilion را با معرفی لپ‌ تاپ‌ های x360، آل این وان و رایانه رومیزی جدید بروز… http://ift.tt/1W6JEnV,,,,,
7f04fa72aeb5496c774e0620aa2f58d4838db3fc3a79509474c6279d00af5267,مجله فناوری اطلاعات,@FaITNews,2016-05-04 12:41:52,اچ پی محصولات Pavilion را با معرفی لپ‌ تاپ‌ های x360، آل این وان و رایانه رومیزی جدید بروزسانی کرد http://fb.me/YYY0HLJs,,,,,
8213185d59f72137466ffd82e6ab9075765d1398555dc2c34b39c3b266ceb1c4,Fine IT,@fineit_ir,2016-05-04 12:38:46,اچ پی محصولات Pavilion را با معرفی لپ‌ تاپ‌ های x360، آل این وان و رایانه رومیزی جدید… http://fineit.ir/?p=25362,,,,,
9d1976d4036940bc5f9999ef03b0344b04d00458295dfd31418c68b7e1615dff,Sabakarbar,@sabakarbar,2016-05-04 12:34:21,اچ پی محصولات Pavilion را با معرفی لپ‌ تاپ‌ های x360، آل این وان و رایانه رومیزی جدید بروزسانی کرد,,,,,
8d86be5f19c130eafa37aa032157448e290e0b48c6116d1c8d815a17c3296fbd,Microsoft IR,@Microsoft_IR,2016-01-21 03:12:34,"HP sprout pro
اچ پی از رایانه ی همه کاره ی خود رونمایی کرد!

قیمت این رایانه ی all in one
۲۱۹۹… https://instagram.com/p/BAxywZ8G-Zh/",,,,,
bb395ef403790ce5aeabed8f6019f0f2744f1071b7a88bd92866b3481420e1b6,اخبار تکنولوژی,@nividar_tech,2016-01-07 01:25:01,MSI از کامپیوتر All in One قابل ارتقا ویژه بازی رونمایی کرد http://nividar.com/news/568d797b5d34e23526854916…,,,,,
565589202bd89766f5e505b5106341e72db74ea64f2185ccb8e0e1000e17c94a,salar,@salardo,2016-01-07 01:06:19,MSI از کامپیوتر All in One قابل ارتقا ویژه بازی رونمایی کرد,,,,,
c08c6c5b72952ca7c9d0e264598d08b77d882db71f38ce0bdae0bb7c1092ef48,Eghtesadi.org,@eghtesadiorg,2016-01-07 01:04:15,MSI از کامپیوتر All in One قابل ارتقا ویژه بازی رونمایی کرد http://ift.tt/22LgFaT,,,,,
4db3a20c56d25b0bcb8abfe25ba6790a9fa9f05003ebcbd9e3ab7eaa1fe70290,ICTna.ir | ایستنا,@ICTna,2016-01-06 23:13:30,کمپانی MSI از آل این وان گیمینگ پرچمدارش رونمایی کرد http://ift.tt/1mGvSsQ,,,,,
e1c62442918eb3e7bc17256e09559c7c428e4916b05720198864ebced4624199,نوین وب سایت,@novinwebsite,2016-01-06 23:03:38,کمپانی MSI از آل این وان گیمینگ پرچمدارش رونمایی کرد http://novinwebsite.ir/?p=22350,,,,,
8b82c91df35e4f2090e8bc863a025145711e04b750f92a81393a30cceed8ef4c,Digiato | دیجیاتو,@Digiato,2016-01-06 19:32:18,"کامپیوتر آل این وان MSI مخصوص گیمر ها معرفی شد
http://digiato.com/?p=97046
#CES2016",,['#CES2016'],,,
5b9a775d2773d7db414f5b4abdf51787bbc8d8e4d99e7fef0d2ec28fa79086d8,Eghtesadi.org,@eghtesadiorg,2016-01-06 19:17:33,کمپانی MSI از آل این وان گیمینگ پرچمدارش رونمایی کرد http://ift.tt/1PKnqmg,,,,,
968fa42c3f861bc28328ee168e9a4f08fd7f5c0d742c6c80943b75cedb60f1d2,Microsoft IR,@Microsoft_IR,2016-01-05 18:57:21,"شرکت لنوو از رایانه All-in-one بسیار زیبای ThinkCentre X1 رونمایی کرد.

معمولاً رایانه… https://instagram.com/p/BAKSKQtm-ZR/",,,,,
c97b4244dcf229b26c46f1984bcfea8d8e8d01012550f235f800a848915dd2e2,gadgetnews,@gadgetnewsir,2016-01-05 18:24:37,کامپیوتر All-in-one زیبا و فوق باریک لنوو ThinkCentre X1 معرفی شد http://fb.me/4e2ZOJG6P,,,,,
bdbacf17288369d96f4b98c51d57c4aa13e48efbc9b12019060f0f204e1b920d,gadgetnews,@gadgetnewsir,2016-01-05 18:23:18,کامپیوتر All-in-one زیبا و فوق باریک لنوو ThinkCentre X1 معرفی شد http://fb.me/70vEgQn4U,,,,,
